Probe_ID	circRNA	Alias	GeneSymbol	Control_AvExp	Clone1_AvExp	Clone1_FC	Clone1_pvalue	Clone1_FDR	Control_AvExp.1	Clone9_AvExp	Clone9_FC	Clone9_pvalue	Clone9_FDR	Control_1	Control_2	Control_3	Clone1_1	Clone1_2	Clone1_3	Clone9_1	Clone9_2	Clone9_3
ASCRP3009799	hsa_circRNA_006838	hsa_circ_0006838	ARIH2	6.68716290233333	6.32499627733333	-1.28535478178154	0.264563593596442	0.517822865139515	6.68716290233333	6.17186191	-1.42929230473049	0.136835665569096	0.525313796937874	6.451923976	7.080408342	6.529156389	6.341153071	6.246688984	6.387146777	6.056618089	6.150857241	6.3081104
ASCRP3009800	hsa_circRNA_103137	hsa_circ_0061817	C2CD2	7.13720066366667	7.82553962033333	1.61142713736812	0.0522496849206301	0.307838414902545	7.13720066366667	7.09430622733333	-1.03017857150327	0.792034806053293	0.903423381185642	7.082909669	7.303440453	7.025251869	8.033632414	8.030558117	7.41242833	6.783665887	7.497197691	7.002055104
ASCRP3009801	hsa_circRNA_100268	hsa_circ_0013012	FAM73A	5.44261759266667	5.64374375366667	1.14959537361806	0.178263102540352	0.4430242209593	5.44261759266667	5.52795836333333	1.06093830988757	0.342564813709996	0.649817631278255	5.542147568	5.468265139	5.317440071	5.882027848	5.478597082	5.570606331	5.503753028	5.669027607	5.411094455
ASCRP3009802	hsa_circRNA_103679	hsa_circ_0070245	SEC31A	5.48686500433333	5.497081036	1.00710634462339	0.951694696488455	0.976636155984041	5.48686500433333	5.66879968233333	1.13440412049547	0.277334477857218	0.610346576278806	5.385176901	5.496266267	5.579151845	5.64754338	5.519150885	5.324548843	5.783280956	5.468265139	5.754852952
ASCRP3009803	hsa_circRNA_102737	hsa_circ_0001017	XPO1	6.99430964533333	6.765049915	-1.17223330342094	0.585790311819482	0.758634997666935	6.99430964533333	6.43236634833333	-1.47625638246357	0.35493180366184	0.65775640031265	6.591594794	7.75878668	6.632547462	6.858927861	6.838818233	6.597403651	6.355461457	6.269061204	6.672576384
ASCRP3009804	hsa_circRNA_104545	hsa_circ_0002451	DNAJB6	5.743040154	5.584703128	-1.11599999909719	0.486955750487077	0.686891319575309	5.743040154	5.70186429933333	-1.0289521224821	0.631250340467735	0.819248413400331	5.542147568	5.807541931	5.879430963	5.743473616	5.37855622	5.632079548	5.579151845	5.619685078	5.906755975
ASCRP3009805	hsa_circRNA_024840	hsa_circ_0024840	ARHGAP32	5.60555069866667	5.591774447	-1.00959470687959	0.926621619207916	0.964597288915726	5.60555069866667	5.51761991433333	-1.06284468141421	0.230373491165906	0.583078695992661	5.605266651	5.566460827	5.644924618	5.835727891	5.519150885	5.420444565	5.579151845	5.519150885	5.454557013
ASCRP3009807	hsa_circRNA_102427	hsa_circ_0048704	KDM4B	6.181193243	6.22425070133333	1.03029498644561	0.415953848300095	0.638242209677515	6.181193243	6.22270328933333	1.02919050068779	0.63629953437881	0.82169849111504	6.164530299	5.982876924	6.396172506	6.194976766	6.104713042	6.373062296	6.292068966	6.088162292	6.28787861
ASCRP3009808	hsa_circRNA_004939	hsa_circ_0004939	IL4R	13.8135226766667	14.7980321966667	1.97864051049952	0.178986251973042	0.443240827538318	13.8135226766667	13.98556146	1.1266495153113	0.0478264180622436	0.473751592106166	13.83020941	13.80517931	13.80517931	13.86432719	15.10494939	15.42482001	14.06199402	13.90381656	13.9908738
ASCRP3009809	hsa_circRNA_406962	NA	NA	5.42506277366667	5.51153788233333	1.06177281465098	0.204077317892576	0.467162410139058	5.42506277366667	5.431524222	1.0044887792168	0.962243054791645	0.982939446937314	5.417568056	5.389355126	5.468265139	5.411094455	5.519150885	5.604368307	5.595806029	5.162494937	5.5362717
ASCRP3009810	hsa_circRNA_103733	hsa_circ_0003390	INTU	5.70392421266667	5.873324886	1.12459120817022	0.232184724272081	0.492206956574816	5.70392421266667	5.739397153	1.02489274549941	0.506744159251949	0.751985210923387	5.605266651	5.701698669	5.804807318	5.782089741	6.040385578	5.797499339	5.703377687	5.75996082	5.754852952
ASCRP3009811	hsa_circRNA_406530	NA	INTU	5.60233701	5.91769287133333	1.24431854438506	0.0895634926311105	0.349548399040698	5.60233701	5.90696053433333	1.23509629292955	0.0887674780192556	0.500184277056035	5.635661244	5.637199271	5.534150515	6.088322934	5.754852952	5.909902728	5.783280956	6.120085367	5.81751528
ASCRP3009812	hsa_circRNA_014225	hsa_circ_0014225	S100A6	6.65966455666667	7.26908636066667	1.5256476450951	0.341877644059265	0.579667228128418	6.65966455666667	7.404325328	1.67558023479352	0.223244329254689	0.58116193184045	6.751130434	6.31476116	6.913102076	6.424189735	7.659838822	7.723230525	8.161923933	7.188983168	6.862068883
ASCRP3009813	hsa_circRNA_034642	hsa_circ_0034642	VPS18	11.1155286466667	8.89431331833333	-4.66286069227287	0.153423878065873	0.419414849114333	11.1155286466667	9.90455042066667	-2.31494549520097	0.0118069789570423	0.473751592106166	10.519647	11.51420015	11.31273879	10.18846189	8.844299765	7.6501783	9.478964072	10.0416431	10.19304409
ASCRP3009815	hsa_circRNA_104640	hsa_circ_0001806	CSPP1	14.04646121	15.01514031	1.9570479443835	0.24525350660532	0.502400743724056	14.04646121	14.0912344266667	1.03152101740614	0.790033800547634	0.902301274955316	13.65429397	14.30535816	14.1797315	13.60111343	15.25562055	16.18868695	13.95848437	14.34177806	13.97344085
ASCRP3009816	hsa_circRNA_102368	hsa_circ_0047663	RPL17	7.12148380966667	5.65958782233333	-2.7547014824101	0.0234640406063593	0.260834668204582	7.12148380966667	6.61898114	-1.41666895378488	0.185393531381557	0.557119821102022	7.048812564	7.262704888	7.052933977	5.835727891	5.345536237	5.797499339	6.292068966	6.508452746	7.056421708
ASCRP3009817	hsa_circRNA_101101	hsa_circ_0002940	CCT2	5.50617492	5.312396678	-1.1437551520204	0.161727813920213	0.427752312393472	5.50617492	5.50565104933333	-1.00036318541144	0.985879515535448	0.993516466957175	5.542147568	5.442226677	5.534150515	5.388833509	5.37855622	5.169800305	5.489162936	5.468265139	5.559525073
ASCRP3009818	hsa_circRNA_005522	hsa_circ_0005522	RPS6KC1	5.62994789	5.797494554	1.1231469227246	0.444573770822115	0.65647835637626	5.62994789	5.43537600033333	-1.14438452157381	0.415631107534152	0.695537597625957	5.542147568	5.468265139	5.879430963	5.626780665	5.37855622	6.387146777	5.535093649	5.468265139	5.302769213
ASCRP3009819	hsa_circRNA_006169	hsa_circ_0006169	HNRNPA3P6	10.528438706	8.95191913933333	-2.9824946844222	0.0547921214880199	0.310796928556089	10.528438706	9.916759644	-1.52803656011184	0.380322508060761	0.673691124150992	10.8028495	11.0211085	9.761358118	9.996350007	9.06702215	7.792385261	9.363093512	10.20216506	10.18502036
ASCRP3009820	hsa_circRNA_001412	hsa_circ_0001412	FIP1L1	5.31613608733333	5.88668790466667	1.48509149558909	0.203468786707195	0.466896743156655	5.31613608733333	5.495636844	1.13249191966038	0.300240539123944	0.622095336638846	5.356515272	5.416032971	5.175860019	5.491108274	5.832032336	6.336923104	5.404142474	5.468265139	5.614502919
ASCRP3009822	hsa_circRNA_007590	hsa_circ_0007590	LATS2	5.70055803433333	5.709523724	1.00623389284728	0.944155672770646	0.973187137253593	5.70055803433333	5.76345744166667	1.04456292762829	0.662955735735256	0.836150350771574	5.843362413	5.613387072	5.644924618	5.626780665	5.754852952	5.746937555	5.671447601	5.864071772	5.754852952
ASCRP3009824	hsa_circRNA_086482	hsa_circ_0086482	ACER2	5.54617843366667	5.44017510666667	-1.07624260670473	0.400974733905563	0.626170051010977	5.54617843366667	5.78277143333333	1.17820697561704	0.348805976631052	0.654038631179824	5.511201137	5.442226677	5.685107487	5.553657397	5.37855622	5.388311703	5.889290983	5.922751617	5.5362717
ASCRP3009825	hsa_circRNA_101394	hsa_circ_0002564	PSEN1	5.58179475833333	5.541185889	-1.02854781934032	0.605512601538258	0.771680571213268	5.58179475833333	5.60811956966667	1.01841446188517	0.614754157664668	0.810203232100074	5.511201137	5.613387072	5.620796066	5.572444961	5.446744399	5.604368307	5.595806029	5.669027607	5.559525073
ASCRP3009826	hsa_circRNA_101707	hsa_circ_0000673	RSL1D1	9.63427169366667	11.6910478366667	4.16055543988503	0.0383299155085237	0.284336938936817	9.63427169366667	11.4242545733333	3.45810788793019	0.00543730883858713	0.473751592106166	9.580223233	9.725930644	9.596661204	11.02297955	11.60686239	12.44330157	11.33120725	11.76246523	11.17909124
ASCRP3009830	hsa_circRNA_100297	hsa_circ_0013530	CAPZA1	5.61123583733333	5.60151002733333	-1.00676419228573	0.877333290120398	0.937542779552952	5.61123583733333	5.804311235	1.14319807930514	0.232237350095324	0.584662515856717	5.665801863	5.566460827	5.601444822	5.725706135	5.446744399	5.632079548	5.914983569	5.922751617	5.575198519
ASCRP3009831	hsa_circRNA_025162	hsa_circ_0025162	NCAPD2	5.88761792666667	6.12193458766667	1.17634942204301	0.0191509635375211	0.244805345121454	5.88761792666667	6.30231454066667	1.33301832565715	0.00973811798798758	0.473751592106166	5.899946403	5.847923808	5.914983569	6.194976766	6.073855894	6.096971103	6.242895415	6.3336745	6.330373707
ASCRP3009832	hsa_circRNA_104622	hsa_circ_0084464	PRKDC	5.546279032	5.475747234	-1.05010369551182	0.592971822519793	0.763174524775837	5.546279032	5.55427222166667	1.00555583359725	0.80566867669349	0.910038119761331	5.448062211	5.679573748	5.511201137	5.5921856	5.446744399	5.388311703	5.418590539	5.669027607	5.575198519
ASCRP3009833	hsa_circRNA_404882	NA	LRP4	5.80260468966667	6.182324616	1.30108924751084	0.0282019400557636	0.265227689772853	5.80260468966667	5.894283621	1.06560956057035	0.574806250336581	0.790799332730413	5.816158041	5.78684871	5.804807318	6.244816643	6.246688984	6.055468221	5.671447601	6.120085367	5.891317895
ASCRP3009834	hsa_circRNA_103017	hsa_circ_0001136	ASXL1	7.88155587633333	7.60230719766667	-1.21356272514057	0.0363149040285577	0.279988286525282	7.88155587633333	7.722206423	-1.1167834394036	0.614349894722816	0.810203232100074	7.727081306	7.916281378	8.001304945	7.341946837	7.666040702	7.798934054	7.369363061	7.421954377	8.375301831
ASCRP3009837	hsa_circRNA_104172	hsa_circ_0077607	FIG4	15.02178184	16.1890773733333	2.24590286595591	0.187360697358436	0.452810162626814	15.02178184	15.1147764166667	1.06658177136394	0.591943037710718	0.799557246671831	14.76466054	15.23548292	15.06520206	14.93628535	16.3460082	17.28493857	15.14096785	15.25562055	14.94774085
ASCRP3009838	hsa_circRNA_005108	hsa_circ_0005108	FBXO33	8.12376966733333	9.727672853	3.03964572572296	0.228965186527012	0.489378603492673	8.12376966733333	8.56281985666667	1.35571148927743	0.317447107401562	0.632627618161078	8.522071047	7.907013166	7.942224789	8.255469849	10.53545539	10.39209332	8.311638674	8.793816845	8.583004051
ASCRP3009839	hsa_circRNA_000696	hsa_circ_0001344	RASA2	5.41757611666667	5.55320841566667	1.09857418728821	0.546845385991974	0.729002654887784	5.41757611666667	5.47083148366667	1.03760358332213	0.48841713378794	0.742597097716465	5.417568056	5.517720223	5.317440071	5.688502346	5.280656004	5.690466897	5.595806029	5.491594199	5.325094223
ASCRP3009840	hsa_circRNA_404520	NA	TM2D1	5.47531120666667	5.455015408	-1.014167395256	0.639523556247247	0.796245616640656	5.47531120666667	5.57562339533333	1.07200541157845	0.0561837421508138	0.474683282898869	5.542147568	5.468265139	5.415520913	5.533678717	5.37855622	5.452811287	5.671447601	5.519150885	5.5362717
ASCRP3009841	hsa_circRNA_001059	hsa_circ_0000554	LIN52	11.2209015433333	9.855842641	-2.57586842439348	0.00606945439450403	0.234069828170655	11.2209015433333	10.7985896133333	-1.34007331291435	0.1610090813854	0.54053106833438	11.1291876	11.19505731	11.33845972	9.63289936	10.0416431	9.892985463	10.32041121	10.98867632	11.08668131
ASCRP3009843	hsa_circRNA_056037	hsa_circ_0056037	BUB1	5.76509061966667	5.854251457	1.06375125746868	0.599459241204345	0.76697138951361	5.76509061966667	5.702778983	-1.0441374472738	0.173723836688856	0.548485576049402	5.843362413	5.766801959	5.685107487	6.16990106	5.595353972	5.797499339	5.794351786	5.64710725	5.666877913
ASCRP3009844	hsa_circRNA_104045	hsa_circ_0075451	GMDS	6.12034857733333	6.02626650233333	-1.0673860599642	0.213245554033734	0.475276439537472	6.12034857733333	6.45206345133333	1.25850842451487	0.248867347647639	0.593970660544318	6.049705094	6.167470193	6.143870445	6.05891508	6.008670208	6.011214219	6.793688685	6.296987773	6.265513896
ASCRP3009845	hsa_circRNA_060915	hsa_circ_0060915	ZNF217	6.618532147	6.83339228333333	1.16059139411304	0.149617339614457	0.416495401602926	6.618532147	6.60297946133333	-1.01083861702557	0.794529033340776	0.904576403536284	6.573150287	6.640018635	6.642427519	6.625509926	6.854240839	7.020426085	6.541180211	6.722280097	6.545478076
ASCRP3009846	hsa_circRNA_104565	hsa_circ_0002111	PSD3	7.69237837966667	7.89567775733333	1.15132838190012	0.293616410399514	0.543401994739768	7.69237837966667	7.723457521	1.02177613233342	0.935276590673585	0.97172757908659	8.050361625	7.35538613	7.671387384	8.37789527	7.721678025	7.587459977	7.543339164	8.012238718	7.614794681
ASCRP3009847	hsa_circRNA_103920	hsa_circ_0001513	LNPEP	7.30404222366667	7.53280471133333	1.17182934835101	0.548181785507769	0.729792254926495	7.30404222366667	7.53893516366667	1.17681940416728	0.11564212830939	0.514509916057782	7.460870957	7.15344438	7.297811334	7.072158953	7.549246043	7.977009138	7.520422866	7.477186876	7.619195749
ASCRP3009849	hsa_circRNA_102167	hsa_circ_0045306	CEP95	5.81801482333333	5.79835284733333	-1.01372193652534	0.92708373979447	0.964676498355946	5.81801482333333	6.17186320033333	1.27796504578234	0.0371688606290207	0.473751592106166	5.665801863	5.908811644	5.879430963	6.002205231	5.595353972	5.797499339	6.151164845	6.239427768	6.124996988
ASCRP3009850	hsa_circRNA_059359	hsa_circ_0059359	RASSF2	9.409043194	9.31792132	-1.0651981839344	0.207924629898376	0.470672922471885	9.409043194	9.40632728866667	-1.00188429518167	0.972962613132723	0.987950005213328	9.311791992	9.43937842	9.47595917	9.16565432	9.447368347	9.340741293	9.360468805	9.525610514	9.332902547
ASCRP3009855	hsa_circRNA_011162	hsa_circ_0011162	TAF12	5.51724250866667	5.330208422	-1.13842092631589	0.120956281200727	0.384198815284787	5.51724250866667	5.53582866433333	1.01296628400206	0.935913857256737	0.971975679111654	5.665801863	5.517720223	5.36820544	5.411094455	5.254981968	5.324548843	5.404142474	5.418079388	5.785264131
ASCRP3009857	hsa_circRNA_104635	hsa_circ_0084625	MTFR1	5.30647249333333	5.34266594266667	1.02540472402117	0.757524399422998	0.870714962352681	5.30647249333333	5.31519218066667	1.00606232867376	0.763723253663101	0.889390566009161	5.216550785	5.31194785	5.390918845	5.307538968	5.149852529	5.570606331	5.206521964	5.370849138	5.36820544
ASCRP3009859	hsa_circRNA_001951	hsa_circ_0001951	FLNA	11.0778473466667	10.5182024666667	-1.47390636995345	0.00930984476535961	0.239344103791601	11.0778473466667	11.03709824	-1.02864780430596	0.928791386218388	0.968703105861338	11.67873498	10.90887273	10.64593433	11.01923502	10.43647846	10.09889392	10.90887273	10.93266464	11.26975735
ASCRP3009862	hsa_circRNA_100121	hsa_circ_0005174	SNHG12	5.917871779	5.700573954	-1.16255407641133	0.510929915494886	0.702627651230952	5.917871779	5.62350265033333	-1.22634859407316	0.591827510983479	0.799557246671831	5.477125613	6.742339209	5.534150515	5.553657397	5.977458134	5.570606331	5.703377687	5.519150885	5.647979379
ASCRP3009864	hsa_circRNA_100702	hsa_circ_0020255	ATE1	5.80001859933333	5.80057937933333	1.00038877863074	0.99339979659524	0.997888260448617	5.80001859933333	5.634367742	-1.12167199492055	0.153557822369569	0.538424027185568	5.726119144	5.869129336	5.804807318	5.626780665	5.977458134	5.797499339	5.470731845	5.64710725	5.785264131
ASCRP3009865	hsa_circRNA_102888	hsa_circ_0003915	SATB2	6.36759898433333	6.063687782	-1.23448662208589	0.283360089179381	0.534870263130822	6.36759898433333	6.00494464633333	-1.28578937827777	0.0455385702284805	0.473751592106166	6.333538983	6.465429862	6.303828108	5.743473616	6.040385578	6.407204152	5.925684088	5.992178748	6.096971103
ASCRP3009868	hsa_circRNA_079265	hsa_circ_0079265	ACTB	6.277061738	5.92036158333333	-1.28049369976989	0.16486411452455	0.431254467939956	6.277061738	5.767858129	-1.42326431378297	0.144944372411002	0.533589542471403	6.356262115	6.331052654	6.143870445	5.948621164	5.715492483	6.096971103	5.489162936	5.784074553	6.030336898
ASCRP3009869	hsa_circRNA_100844	hsa_circ_0022603	RTN3	5.90557104633333	5.69032216833333	-1.1609041636247	0.473447787043956	0.677037968369907	5.90557104633333	5.65139741	-1.19265240601119	0.189123179245065	0.558524117585322	6.164530299	5.637199271	5.914983569	5.626780665	5.904385748	5.539800092	5.974332419	5.568765356	5.411094455
ASCRP3009870	hsa_circRNA_008683	hsa_circ_0008683	DYNC1H1	7.34311151033333	7.21256176466667	-1.09471076643105	0.417239814591197	0.639090874563	7.34311151033333	7.08199326366667	-1.1984072415803	0.0114942877502805	0.473751592106166	7.242938424	7.439592778	7.346803329	7.362674491	7.131649527	7.143361276	7.028555588	7.182568697	7.034855506
ASCRP3009871	hsa_circRNA_102425	hsa_circ_0048695	KDM4B	7.72544399533333	6.962949763	-1.69642098242089	0.0327328933175188	0.271813581608046	7.72544399533333	7.460605818	-1.20150127326489	0.33956194854839	0.647015571965702	7.460870957	7.874979237	7.840481792	6.973843207	6.918967533	6.996038549	7.500219273	7.199977802	7.681620379
ASCRP3009872	hsa_circRNA_102641	hsa_circ_0052943	ATAD2B	6.386484605	6.77109340266667	1.30550573711611	0.0382655498028706	0.284336938936817	6.386484605	6.70680656633333	1.24860916566178	0.135735800131068	0.523799340659082	6.432228655	6.331052654	6.396172506	6.807588574	6.854240839	6.651450795	6.890470514	6.777026779	6.452922406
ASCRP3009873	hsa_circRNA_401684	NA	MNT	6.03035610266667	6.07758886766667	1.03328108422337	0.750972050131738	0.86578844204234	6.03035610266667	5.82022209133333	-1.15679563317279	0.228707724736609	0.582257274052374	6.095053763	5.948621164	6.047393381	6.102279675	5.793563824	6.336923104	5.642897631	5.825246532	5.992522111
ASCRP3009875	hsa_circRNA_102442	hsa_circ_0049271	KEAP1	7.31077538	7.70047986966667	1.31012502064207	0.103230173681184	0.363353825615912	7.31077538	7.18886937533333	-1.08817154215566	0.500392613966751	0.749858813465457	7.285188856	7.477677511	7.169459773	7.731150719	8.069669534	7.300619356	6.894187479	7.377599228	7.294821419
ASCRP3009876	hsa_circRNA_003433	hsa_circ_0003433	ANO6	6.64060589466667	6.897950549	1.19527671779268	0.345711811822955	0.582172963057744	6.64060589466667	6.84729069733333	1.15403325892899	0.489183376724331	0.743110788565228	7.119729376	6.405915802	6.396172506	6.956715268	6.887057976	6.850078403	6.842156159	6.929658977	6.770056956
ASCRP3009877	hsa_circRNA_000921	hsa_circ_0001120	SNED1	6.09955390033333	6.29331820066667	1.14374409925071	0.549561262432864	0.731224497144068	6.09955390033333	6.190177796	1.06483057049965	0.684040841481238	0.84826976237067	6.356262115	5.827557851	6.114841735	6.102279675	6.511450871	6.266224056	6.084252077	6.211093245	6.275188066
ASCRP3009878	hsa_circRNA_407052	NA	KIF13B	5.73958952066667	5.91619698333333	1.13022300726309	0.506432823828314	0.699598621278898	5.73958952066667	6.03007190433333	1.223049151567	0.0302882167729167	0.473751592106166	5.726119144	5.807541931	5.685107487	6.328062893	5.673590502	5.746937555	6.110735526	6.088162292	5.891317895
