Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	experiment
RGS20	0.780186010079722	-2.10614647270101	4.84027257096415	1.68295710516586e-06	4.91165850659055e-06	4.72902010293614	TCGA
AK3	-0.26209345101794	6.96788084292887	-4.77714831785521	2.2787270656845e-06	6.52933743581663e-06	3.55967976854926	TCGA
CDKN2A	1.32386337153035	1.61420229904464	6.89809313614047	1.44089246133977e-11	8.26311795325742e-11	15.7675735645574	TCGA
INPP5E	0.159233955317617	4.40603903001917	2.40278186910645	0.0165981255059446	0.0256729383927926	-4.58382786962751	TCGA
HABP2	1.06480446540658	-1.87326537025431	3.26942472890691	0.00114441115483625	0.00215772115464979	-1.32517425770497	TCGA
FADS1	-1.15631990115902	5.3095409574664	-8.4890618480222	1.90839931620201e-16	1.98067005953747e-15	26.2317958486667	TCGA
PDCD4	-0.189892563016207	7.63565410956032	-2.267722159338	0.0237296669294326	0.0356613036180629	-5.03078523777121	TCGA
DLG5	-0.637142424043467	6.42494309119297	-4.75573711282827	2.52350052743682e-06	7.18042629799983e-06	3.45607579965065	TCGA
BAG3	-0.475803540741587	6.76681117765544	-5.00082915096544	7.66854466077521e-07	2.34273180753914e-06	4.60693111789245	TCGA
CATSPER3	0.271896920037639	-0.68349207126627	2.48205136232059	0.013357519641162	0.0210207159900265	-3.66047057685455	TCGA
RPIA	0.301011679428648	4.75833174894792	5.51429725917361	5.37304325715225e-08	1.93347670314523e-07	7.29156173093145	TCGA
DDAH1	0.559091817745728	7.74441730266834	6.72956994122683	4.24936851766273e-11	2.2853152282025e-10	14.1403627292141	TCGA
LONRF1	-0.413437669424886	5.20781956662394	-5.00535400487305	7.49818365002688e-07	2.29239787985632e-06	4.64258107618015	TCGA
RRAGA	-0.30691370680521	6.9301577180642	-6.77986067382628	3.08418405633099e-11	1.68825732695639e-10	14.4505634344936	TCGA
SCAF4	0.120673326296441	5.76233303686447	2.61464605595014	0.00917465908601629	0.0148629719300842	-4.21426338589679	TCGA
PCDH1	0.24741670804072	6.88419455616873	2.52472287626671	0.0118564883076038	0.0188494061168924	-4.46093978226276	TCGA
ZDHHC5	-0.104190558571687	7.49385249596805	-2.25409882393964	0.0245791127332036	0.0368566617169362	-5.07197008056417	TCGA
TMEM164	-0.254194705754142	6.19907223487483	-3.58998453554241	0.000359990514814718	0.000734823531320882	-1.26199148469409	TCGA
PANK4	-0.156150111447318	4.9989040536398	-4.01844318498925	6.66669605758486e-05	0.000152200993296815	0.382465575175261	TCGA
WIPI2	0.19124789720211	7.22831439070212	3.91677855425513	0.000100921233252568	0.000223666227775277	-0.0575071308233905	TCGA
WASF2	-0.199328589511643	7.79371598044205	-3.11153270380448	0.00195688557665245	0.00355371115369601	-2.78369937073607	TCGA
SLC13A3	1.13950551560284	5.4656545183255	6.73748543794947	4.04085372310636e-11	2.17794565462247e-10	14.3072409674466	TCGA
PPP1R9A	0.761240134569821	5.20880110435183	7.78032246886791	3.54993868383276e-14	2.81200949419991e-13	21.1846022879971	TCGA
SPATA2L	0.547048562083326	4.32896333765355	4.64882946634152	4.17562443536635e-06	1.14822658045752e-05	3.20673379303527	TCGA
MRPL10	-0.131503513420618	5.85894522145724	-3.13093605232061	0.00183420396928292	0.00334725867046012	-2.7655474995762	TCGA
DFFA	-0.169828050753146	6.08809581369952	-4.64786997788026	4.19435598980983e-06	1.15311918591323e-05	2.9630903434855	TCGA
BSDC1	0.133350907179469	7.52997174616392	3.09793270638117	0.00204732921241224	0.00370207777172276	-2.85200518853891	TCGA
IL6R	-0.464179978841452	4.46602782773646	-4.29472781936306	2.06479549698039e-05	5.09169694957326e-05	1.52706996842747	TCGA
CELF5	1.11893988085987	0.56282767646912	4.54612465969346	6.71210463605059e-06	1.78804991801755e-05	3.28484107263654	TCGA
U2AF1L4	0.32151502973065	1.15603878586085	3.09027597831913	0.00209992506826399	0.00378881410553201	-2.17387863902678	TCGA
SPSB3	1.27558089408624	-2.3003592682371	7.68296494525078	7.08131112136375e-14	5.3902255392501e-13	20.9300186877177	TCGA
LZIC	-0.136103946843058	6.20662164781596	-3.8225167450094	0.000147044909719856	0.000318584330605327	-0.421131021664864	TCGA
AKR7A3	0.524470486648674	-0.337936210121377	3.23728514717109	0.00127873057021755	0.00239296661196937	-1.5724454941805	TCGA
TYW3	-0.209711618388613	5.25126412521351	-4.37875606385911	1.42686446163713e-05	3.6039995597574e-05	1.82425410830688	TCGA
HENMT1	0.633408073988676	3.47045969799741	5.46094858602076	7.15456575240197e-08	2.52279604560572e-07	7.28570162813786	TCGA
DDR2	-1.22885643345553	5.60887020453707	-8.69639803153212	3.87970446052247e-17	4.37821795646093e-16	27.8021005012872	TCGA
INHBB	0.580458453800148	5.67130201787335	4.37079310477654	1.4781047617831e-05	3.72805469703635e-05	1.80829843243095	TCGA
CDCP1	-0.621857064217381	5.44345993722728	-5.02902819102429	6.66478330101953e-07	2.04934158201647e-06	4.73904335746411	TCGA
HEYL	0.554537657094267	4.89785855148248	4.01370404401788	6.79816210379437e-05	0.000154951222972926	0.451022566397181	TCGA
PRMT9	-0.169288037012219	4.14855935728404	-3.63719651230602	0.000301304384242249	0.000621437129132595	-0.924592103437381	TCGA
UBLCP1	-0.183164480327274	5.05932119835709	-4.39124978741651	1.34987736021907e-05	3.42787884772901e-05	1.89316274505284	TCGA
GALNT10	0.548839260996363	6.33995079704959	6.48130230868748	2.00944407665173e-10	9.88855886698597e-10	12.6149223753442	TCGA
CDCA7L	-0.746255599511778	3.5750205347404	-5.3171360222445	1.53023497778985e-07	5.13901123011591e-07	6.32984680009773	TCGA
FABP5	2.17262100368878	3.1921245186124	5.258863549715	2.07218765520452e-07	6.83933334155944e-07	6.46368268533988	TCGA
CHMP4C	0.862308183519877	5.11499702915608	7.4964664679723	2.60837600688082e-13	1.8630390117791e-12	19.2542127466375	TCGA
LMTK2	0.227417774871827	6.11730768728592	2.83395123874388	0.00476493218275118	0.00809293641441679	-3.63618959198087	TCGA
CTHRC1	1.51502641314134	2.29876503414001	6.40425985911467	3.22295811114153e-10	1.54214651943085e-09	12.7239629183038	TCGA
GJB2	0.823974363339159	2.51421069346707	3.75619331821069	0.000190743276709928	0.00040504080792883	-0.0757240279591942	TCGA
ZNF22	0.256896555327547	5.37060240711216	2.92921121965057	0.00353786216993434	0.00614310164367894	-3.31889541748123	TCGA
TMEM63C	0.894608780439368	0.514686075079513	3.67433254905264	0.000261588350024294	0.000544831511721506	-0.16013641329065	TCGA
TRUB1	-0.226999380204492	5.07220802376524	-2.86310505639018	0.00435360049255581	0.00744256487364407	-3.51627361340361	TCGA
CPSF2	-0.145068845335217	6.47886020614165	-2.75776561303487	0.00601151037432995	0.0100407188649195	-3.85392437995959	TCGA
IFI27L1	0.667229841304388	3.59470195390192	6.3696006267049	3.98018703902071e-10	1.88391428161512e-09	12.3055043197592	TCGA
RNF214	-0.147797176386649	4.12275749940573	-2.75566894331251	0.00604964399964079	0.0100989162512018	-3.68080974224998	TCGA
CACNB3	0.337608168755212	4.66445275400273	3.77491557059103	0.000177304605141635	0.000378862851014444	-0.442878992621251	TCGA
TMEM145	1.35799781242638	0.422372906075821	6.01691522808792	3.22967984640958e-09	1.35430359133254e-08	10.5958485432624	TCGA
KIFC2	0.912559865845995	4.43405319209306	5.08440160715166	5.0501377048089e-07	1.57976027362149e-06	5.27144591581905	TCGA
MGAT5B	1.43851604045993	0.399883051316988	5.96494452908571	4.36033397962992e-09	1.80014057168447e-08	10.3119810122773	TCGA
MAP4K2	-0.170932630668672	4.78590817265366	-2.89181592714028	0.00398032636935083	0.006850357045541	-3.40236264086528	TCGA
NT5DC2	-0.395701602373484	5.90623798242878	-4.0824813599339	5.11071422499568e-05	0.000118536553458426	0.57936801005425	TCGA
INSM2	1.00643855386531	-4.3060379743827	3.53841567743476	0.000436254001283985	0.000879817120197893	-0.315195886391579	TCGA
ING5	0.381092887979317	6.24472198771117	6.35888505484654	4.2477209187459e-10	2.00128616425028e-09	11.8820493017525	TCGA
DDX19A	-0.169671478391408	3.83207410594309	-3.21315243875635	0.00138902278285996	0.00258400329211433	-2.28468808452334	TCGA
C2orf68	0.217617382659691	6.06086954273642	4.90261279328763	1.24351838291881e-06	3.69325561332298e-06	4.13875396011863	TCGA
CPLX1	1.4004745088988	3.08107119539076	9.64696284239898	1.83492353854738e-20	3.13777036299231e-19	35.716028647785	TCGA
ZNF764	0.310272245020232	3.90237819375527	5.90283042933839	6.224302057016e-09	2.52217757940734e-08	9.52680969954944	TCGA
UBE2E3	0.461708314495982	6.30747557926465	4.03104713528488	6.328695569027e-05	0.000144834527859298	0.382732908008863	TCGA
CNTROB	0.141784330031188	5.71001759078191	2.48658244123872	0.0131905079860766	0.0207845299092721	-4.53297036962541	TCGA
ZNF282	0.355975482270906	6.16886830860893	7.16177255445291	2.54140548985963e-12	1.59771513591892e-11	16.8935947645754	TCGA
NPAS2	0.375976799001196	4.70452093219845	3.5660006689783	0.000393756316598081	0.00079989080992575	-1.19060459084746	TCGA
IRF2BP1	0.397292861506124	6.15511029289143	5.30511978646314	1.62933269846379e-07	5.45242487646183e-07	6.10130792740516	TCGA
GPR37	1.11206199790637	2.64709909701233	6.00939321636923	3.37353550439341e-09	1.41317874182676e-08	10.3950425990857	TCGA
PGAM1	-0.512166296403005	5.1413495485188	-8.73626521506654	2.84678024675261e-17	3.26051939082356e-16	28.125103675451	TCGA
ZIK1	-0.555541845780615	2.86193813890902	-4.08658194918639	5.02386103043875e-05	0.000116713274799862	0.943309637743454	TCGA
TRAPPC12	0.181603299229018	6.2030382790206	3.58739953429013	0.00036349479142076	0.000741729940013975	-1.26656875427335	TCGA
EFEMP2	-1.23134294002951	5.5990589206567	-9.60520045870384	2.5990138689398e-20	4.31809097196791e-19	35.0196164758167	TCGA
RNASEH2C	0.212593211193242	5.75027009326219	2.21226695750579	0.027354565232924	0.0406658617181064	-5.169696894285	TCGA
TRIB1	1.41969419477691	8.00382932618363	9.15645694464374	1.0238283401473e-18	1.38594976409356e-17	31.390176833241	TCGA
RNF26	-0.183910098706165	5.23462683101681	-3.43555449667977	0.000635569064981289	0.00125056361856414	-1.75643097088082	TCGA
NET1	0.243138085107886	7.7302230821421	2.68262618592327	0.00752235061364027	0.0123508185122058	-4.02873550012823	TCGA
FBXO45	0.305599356048762	4.95655277218929	5.47759323647855	6.54472410911769e-08	2.32243128935685e-07	7.07333319271272	TCGA
CTU2	0.18982301108814	3.98897557379499	2.31172472842095	0.021158063851541	0.0321031522453313	-4.70759124703217	TCGA
PHLDA3	-0.812647298836955	5.57592405490569	-6.80830381671232	2.57069673623251e-11	1.41983871018726e-10	14.6206687335484	TCGA
SLC16A13	-0.4516917509754	2.03384359884023	-4.50020173260697	8.27491366682802e-06	2.17139110923946e-05	2.81182910706327	TCGA
AKIRIN1	-0.349726248286173	6.35894747500718	-5.0502715586053	5.99371603749551e-07	1.85554325537998e-06	4.83329489838855	TCGA
BRSK2	1.55116039516257	1.86289935012772	4.8379781495456	1.70169905267003e-06	4.96281733222867e-06	4.514901003068	TCGA
KCTD13	0.392541751569407	4.90375441294355	6.51272206059169	1.65509912242381e-10	8.22724980774072e-10	12.9091350814429	TCGA
PACS1	0.248453928214356	7.82882642710782	4.13892475004249	4.03145013000247e-05	9.50425205379613e-05	0.833035626366748	TCGA
CCDC14	0.640693106241983	5.48055631615628	6.5119488481665	1.66303490223898e-10	8.26000911395236e-10	12.8612922412201	TCGA
CABP4	1.06622332244291	2.96667570862618	7.06658103646011	4.78324316513673e-12	2.92765002899046e-11	16.7315643132203	TCGA
MYPOP	0.138737220097427	3.37592972174864	2.20400715402667	0.0279335423033648	0.0414312675043142	-4.83207775176225	TCGA
SLC35G1	-0.58478286379656	1.95328513958496	-6.14675300782386	1.51145515768614e-09	6.58539617674609e-09	11.0964526536001	TCGA
MYO1D	0.315795904434924	7.29842218557426	4.48896873142096	8.7072281211411e-06	2.27841791476996e-05	2.27042840777694	TCGA
PXMP2	0.453231239082775	1.14879872269172	4.28278388280549	2.17508171848901e-05	5.34861873414942e-05	2.08619117435913	TCGA
PCDHB9	1.0048150398633	1.3037458087312	4.60157253948995	5.20062719565345e-06	1.4117466440025e-05	3.46370202265085	TCGA
ZNF354C	-0.312717278403516	2.80839805216476	-3.03917656305047	0.00248398594801304	0.00442559496522178	-2.64221315867218	TCGA
ZNF518B	-0.217820700967057	5.70809210694505	-2.52833236192309	0.0117366784584951	0.0186684829830497	-4.44245926417235	TCGA
GALNT11	0.14356301866518	6.5228847626201	2.40993676837278	0.0162795540571907	0.0252119531677835	-4.74205985080986	TCGA
P4HTM	0.56897406245197	6.72820484775363	8.47573471990067	2.11211366815713e-16	2.1810371419372e-15	26.1270999893936	TCGA
EFCAB13	0.285506091706424	1.54962122539376	2.60959104405541	0.00930962294393005	0.015065711151387	-3.56033167364189	TCGA
TMEM151A	0.932054692368024	-1.4561195407231	4.54032398564408	6.89262153160363e-06	1.83216296092291e-05	3.37694751304837	TCGA
ZNF48	0.347235219685458	4.39067385896341	5.65604014327205	2.48244824107105e-08	9.32094786051082e-08	8.10332736859462	TCGA
MCFD2	-0.46133613388468	7.56653601414821	-6.4019272009621	3.26915607117887e-10	1.56364231561878e-09	12.1745406000163	TCGA
SLC36A4	-0.470261112398229	3.68275480366176	-6.55448289700228	1.27740436979143e-10	6.46761684630894e-10	13.24323968755	TCGA
DHTKD1	0.476539394509466	6.86001364639622	5.5785656781381	3.79363694605902e-08	1.39247457171039e-07	7.50155389217148	TCGA
ZNF467	0.858372020571465	3.7778822219485	5.31667649136188	1.53391484746743e-07	5.14996075942168e-07	6.52203388130088	TCGA
SIAH2	-0.176743479949571	5.76560725893063	-2.88151220432141	0.00411079707800615	0.00705512531783051	-3.50096395281479	TCGA
SLC2A4	-1.49377821876828	3.1951340552362	-9.47942969692404	7.36835024006223e-20	1.14807873410513e-18	34.112021146351	TCGA
IBA57	0.135894856706861	3.8369625077618	2.14179463349769	0.032644577243771	0.0478865136677444	-5.06238384307097	TCGA
BACE2	0.298719072155292	7.56268203537334	2.20003446877677	0.0282157630945103	0.0418094544139992	-5.20253008404676	TCGA
RWDD4	0.190741480457453	4.31971431658719	3.89102516507115	0.000111938027354036	0.000246613152674117	0.029103901602924	TCGA
EPHB3	0.743250054745675	6.00069672332754	6.37858098622487	3.7687383464653e-10	1.78865749586011e-09	12.0258850431266	TCGA
NDN	-0.700547272472908	5.5171478077909	-7.29285821155708	1.05218026602385e-12	6.96799854705546e-12	17.7556832756649	TCGA
RABIF	0.40656502103134	4.50380695415445	7.95548740959356	1.00770242323571e-14	8.50348477834228e-14	22.4833489840113	TCGA
SERHL2	0.726629414543311	2.45373791439525	3.82367676831924	0.000146372251049712	0.000317294932625065	0.177491051778194	TCGA
SETD3	-0.122184566773294	7.01992610656076	-2.92708614742375	0.00356175077517124	0.00618120901754352	-3.36918619347211	TCGA
FOXL2	2.10285296902957	0.0820743724429899	5.39723021918886	1.00412296330887e-07	3.47309479631405e-07	7.35031928282223	TCGA
JAG2	-0.404150966041412	5.23721648032295	-3.96725111935145	8.22378686997027e-05	0.000184557951360802	0.151874373289395	TCGA
NRBP2	0.324258700515533	5.57008119490103	3.22302295136217	0.00134288991866263	0.00250539468490196	-2.44352622025186	TCGA
GSAP	0.340722922036051	4.83756694787506	4.39171573758169	1.34708442677856e-05	3.4214941232907e-05	1.97167909290756	TCGA
BTN3A2	-0.372460393140716	5.15816349905482	-2.99369607366714	0.00287894702918389	0.00507577708562892	-3.15346023233668	TCGA
BCAM	0.969280569148619	10.3693151332363	8.19875162272728	1.69210009049041e-15	1.57271800991985e-14	24.2030612035851	TCGA
KAZN	-0.469173973022371	3.94779396981467	-6.26718904655647	7.38451574252049e-10	3.36427028893011e-09	11.4841672559617	TCGA
ZFP28	-0.102125471763653	3.73300027619473	-2.13060709005946	0.033560461386703	0.0490542077268976	-5.10252517090869	TCGA
ZNF138	0.304310589050512	3.70252361504063	4.61489898135274	4.88939593724748e-06	1.33463769047409e-05	3.13766507515742	TCGA
FBXL22	-1.00100401221184	2.4180691785506	-10.2872644428056	7.75999539677047e-23	1.72916921019143e-21	41.0130224895508	TCGA
ZNF665	-0.246313668765385	2.33227719018269	-3.8422864367659	0.000135970449772016	0.000295948445718989	0.148730997023304	TCGA
ZNF251	0.207364580015025	4.63081653655296	2.76145470803286	0.00594494100728924	0.00993628991117579	-3.6984975548496	TCGA
PEG3	-1.69997357303574	0.86569223083718	-8.0666850296563	4.48046109291445e-15	3.9378025267576e-14	23.5258484306882	TCGA
LDB1	-0.192835911926594	7.12356203487256	-3.90453301394528	0.000106025094013551	0.000234258791487921	-0.0968663215231658	TCGA
PPP1R14C	-1.10932979874255	-0.0797095888564259	-5.84631024825637	8.5816571415678e-09	3.40988952699577e-08	9.57191335610751	TCGA
SCAMP5	0.427981505468897	4.8939770077452	3.43201347455613	0.000643749372202116	0.00126605074353637	-1.67456328183931	TCGA
OPA1	-0.391015902783197	6.39501656227828	-6.97044829348008	8.99713852547649e-12	5.31601861481234e-11	15.6470592048906	TCGA
COX20	0.386776277815146	-0.147715076096663	2.86407920699202	0.00434043101481955	0.00742225793871231	-2.70523409092273	TCGA
SAMD5	1.29399682987955	4.61469646242565	5.9001713369153	6.31942825952422e-09	2.55987925339618e-08	9.52599355093143	TCGA
GDI1	0.339398819841281	7.94784371034479	6.11281109702616	1.84570973827938e-09	7.98506841669986e-09	10.4728699957828	TCGA
ABHD16A	0.33341930769032	0.425883882347199	3.09230302986999	0.00208588115129229	0.00376568868924668	-2.0979893002742	TCGA
PPP1R11	-0.111711542216102	6.70336812489574	-2.66767394564682	0.00786090391477995	0.0128688237687558	-4.09253453111005	TCGA
TBC1D8	0.194329130862901	6.73539892469007	2.24361797700328	0.025250478653644	0.0377586542146873	-5.12489975854949	TCGA
TRIM13	-0.297948020647238	5.6350201072135	-4.18174215596706	3.36133453351084e-05	8.01835348794369e-05	0.985515716865899	TCGA
PKHD1L1	-1.08012585117001	-0.273813967051659	-6.28678611889095	6.56500569774258e-10	3.01215022260401e-09	12.0654117083007	TCGA
PRR13	0.164249092955443	5.84337720512751	2.32435619403039	0.0204663440961549	0.0311537035473084	-4.92477556698572	TCGA
ITSN1	-0.826983365153556	5.5502331974606	-11.3555003748188	5.13710961357773e-27	1.9055417472963e-25	50.3032324995639	TCGA
FOXL2NB	1.08444241297283	-1.42125272891454	2.79502946233397	0.0053690239585612	0.00903149419964576	-2.74605690624876	TCGA
CFAP44	0.594601298254503	3.65664462465123	4.84366043453797	1.65564666831711e-06	4.83540194900034e-06	4.22504342810599	TCGA
ASIC3	1.23263075508146	1.23034391974297	6.32102777209904	5.34142651404909e-10	2.48134826861501e-09	12.2873421635774	TCGA
CCDC183	0.424339470587139	1.63675493639137	4.07030067451093	5.37720230878022e-05	0.00012414684081836	1.18321600165784	TCGA
DDAH2	0.195233676863758	7.08090225273111	2.20117330235571	0.0281346091907328	0.0416992674606249	-5.21292594532572	TCGA
SH3D21	0.781934916712072	3.90491991844418	6.27283351458016	7.13873244807e-10	3.25955213824483e-09	11.704493402152	TCGA
COL28A1	0.745393525097678	3.1644086798637	3.29646259748424	0.0010416698943025	0.00197675779941979	-1.74748763096685	TCGA
EBF2	1.75250911206509	1.51135142144526	5.93615826828555	5.1442428916837e-09	2.10958631342994e-08	10.1088568196633	TCGA
PPP3R1	0.121113085909572	5.70806259866257	2.97545152429978	0.00305294520028318	0.00535716180778575	-3.21729155600879	TCGA
NPTXR	0.265292441797429	6.541610236251	2.73235210686586	0.00648869079430109	0.0107708770997817	-3.92282976833743	TCGA
