Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	circRNA	Alias	GeneSymbol
ASCRP3011818	1.346567163	7.84219495888889	3.83269584857707	0.00512197550884928	0.0431872340443468	-2.25452382301985	hsa_circRNA_105017	hsa_circ_0091223	TRMT2B
ASCRP3011830	0.572042282333335	6.53297967788889	4.20105800525869	0.00307971043986654	0.0318988691738618	-1.72521330375323	hsa_circRNA_005722	hsa_circ_0005722	NSMAF
ASCRP3011872	0.721522821666667	9.70036333933333	4.73624480533317	0.00152409542311642	0.0215828723415775	-0.991296804272948	hsa_circRNA_071649	hsa_circ_0071649	CEP72
ASCRP3011873	0.593736762	6.27601270722222	4.39840075057902	0.00236441244516922	0.0274637764613286	-1.44961108311557	hsa_circRNA_104401	hsa_circ_0005513	GTF2I
ASCRP3011875	-0.528661996666666	5.64070494622222	-3.83218858325243	0.00512563462369106	0.0431872340443468	-2.25526545088245	hsa_circRNA_004204	hsa_circ_0004204	MIPOL1
ASCRP3011907	-0.635924587000003	5.60442561666667	-4.39840654408915	0.00236439429897589	0.0274637764613286	-1.4496030765443	hsa_circRNA_404300		MAN1B1
ASCRP3011914	-0.609900451333333	5.72747544744444	-4.24725777324594	0.00289342865530105	0.030657654087606	-1.66018014449063	hsa_circRNA_401275		VTI1B
ASCRP3011925	-1.925670825	11.205199365	-5.9230834775159	0.00037048061566151	0.010128843339231	0.482289868143935	hsa_circRNA_001886	hsa_circ_0001212	GUSBP11
ASCRP3011926	-2.93486685566667	9.910381317	-6.5911048283095	0.000181104031011814	0.00728786850255099	1.2225790314388	hsa_circRNA_000644	hsa_circ_0000861	XLOC_012735
ASCRP3011958	-0.639060423999999	6.83785959922222	-3.94923792284373	0.0043512080134564	0.0394621083647636	-2.08504071133335	hsa_circRNA_403486		G3BP1
ASCRP3011965	-1.33946790266667	6.22818452888889	-10.6416010557053	5.87226788029409e-06	0.00190985725693431	4.64202946830009	hsa_circRNA_104633	hsa_circ_0084606	ASPH
ASCRP3011988	-0.493049092666667	6.11655294733333	-4.14112587663402	0.00334091554968507	0.0336401921413108	-1.81003675540403	hsa_circRNA_008550	hsa_circ_0008550	MCCC1
ASCRP3011994	-0.98805861	6.50246680011111	-5.17625855668831	0.000881910915574959	0.0160837472958222	-0.420369270834136	hsa_circRNA_101713	hsa_circ_0037972	PARN
ASCRP3011996	-0.753529664666666	6.20452059455556	-4.79015421833616	0.00142315775393284	0.0210570522420786	-0.919764398665926	hsa_circRNA_103045	hsa_circ_0001147	RBM39
ASCRP3012005	1.10333125266667	5.8077956	4.57880851800349	0.00186627797689561	0.0242144603996947	-1.20272748567674	hsa_circRNA_405234		SAMD4A
ASCRP3012010	-0.752456944333331	6.42275491966667	-5.6165499819082	0.00052415711156438	0.0123233757530932	0.121702601780235	hsa_circRNA_092459	hsa_circ_0000881	SAFB
ASCRP3012023	0.616018024333332	7.21395895444444	3.71447102058541	0.00605553387637654	0.0473049191607733	-2.42826208376434	hsa_circRNA_104075	hsa_circ_0075736	NUP153
ASCRP3012029	-0.537982806333331	5.70622983	-4.07186543837054	0.00367291415640448	0.0355875108481018	-1.90870225165859	hsa_circRNA_075681	hsa_circ_0075681	DTNBP1
ASCRP3012030	0.863228301666666	6.31308872911111	4.52726886653961	0.00199579805438157	0.0251308789606205	-1.27275883191289	hsa_circRNA_100434	hsa_circ_0016123	SOX13
ASCRP3012034	0.638236623	5.82810402477778	5.03682276201568	0.00104571580538818	0.0177429165173057	-0.598104958964155	hsa_circRNA_101300	hsa_circ_0000504	TUBGCP3
ASCRP3012078	-0.743096446000002	5.725478059	-6.48317006757127	0.000202578226568502	0.00781247334635919	1.10705038763433	hsa_circRNA_001518	hsa_circ_0001518	FBXL17
ASCRP3012086	-1.36009884733333	6.62261210444444	-10.2118191661544	7.97209130806791e-06	0.00202251162772497	4.34944128781081	hsa_circRNA_100632	hsa_circ_0018905	SAMD8
ASCRP3012103	1.23531222233333	5.86931751255556	11.0177543166019	4.53351991594745e-06	0.00190985725693431	4.88719828663961	hsa_circRNA_102000	hsa_circ_0042444	CCDC144NL-AS1
ASCRP3012135	0.493646362000001	6.14159431766667	4.50894024960011	0.00204418643621053	0.025407805169562	-1.2977600623627	hsa_circRNA_047964	hsa_circ_0047964	ZNF407
ASCRP3012144	-1.01349223933334	7.25143877144444	-7.38779321708033	8.23877247061744e-05	0.00487037202059782	2.02973944762742	hsa_circRNA_040466	hsa_circ_0040466	GLG1
ASCRP3012153	0.707236155666665	6.28368562511111	4.94007019597724	0.00117884814685254	0.0191700356147337	-0.723167705887303	hsa_circRNA_002640	hsa_circ_0002640	ATP6V1A
ASCRP3012187	-0.652535315	7.097402212	-3.82957116037577	0.00514455978168099	0.0432719567153977	-2.25909268688895	hsa_circRNA_040792	hsa_circ_0040792	KLHDC4
ASCRP3012217	0.864052331333335	6.03608815477778	6.75135304434304	0.0001537218157727	0.00666606113997438	1.39130283618147	hsa_circRNA_100543	hsa_circ_0000211	SFMBT2
ASCRP3012225	-2.02791902833334	10.6874211983333	-6.33949947064699	0.000235657156218053	0.00835988235859445	0.950873670985813	hsa_circRNA_101833	hsa_circ_0039908	DUS2
ASCRP3012236	-0.536493129333333	8.24506206677778	-4.32874920846923	0.00259388592133079	0.0289571452338953	-1.54622918483833	hsa_circRNA_074559	hsa_circ_0074559	DCTN4
ASCRP3012248	-0.731417111666667	7.23544495533333	-4.58471509088368	0.00185202837272394	0.024158075979502	-1.19472734736562	hsa_circRNA_404994		CPNE8
ASCRP3012262	1.35632641000001	12.1710305055556	4.9467830901929	0.00116903674006403	0.0191060158673447	-0.714444618321819	hsa_circRNA_026445	hsa_circ_0026445	KRT5
ASCRP3012271	-0.611295063666668	5.63018541622222	-3.87726746386368	0.00481114796660666	0.0416525028484305	-2.1894913750974	hsa_circRNA_101493	hsa_circ_0034803	TMEM87A
ASCRP3012284	0.514549912000001	6.41364042344444	4.43118200157635	0.0022641134409646	0.0269129961482591	-1.40438784901568	hsa_circRNA_101489	hsa_circ_0034734	MGA
ASCRP3012298	-0.685274490333335	6.67496241633333	-3.69424812835646	0.00623270686913095	0.0482256311832757	-2.4581565113303	hsa_circRNA_103757	hsa_circ_0008618	LRBA
ASCRP3012300	0.639285242333336	7.04729535355556	4.8275488164525	0.0013574323864892	0.0205359290918735	-0.870405445062627	hsa_circRNA_104764	hsa_circ_0001849	UBAP2
ASCRP3012330	-1.22402746666667	8.34423208855556	-6.33339027418813	0.000237190458745585	0.00835988235859445	0.944171297044723	hsa_circRNA_400005	hsa_circ_0092329	RPS6KA1
ASCRP3012331	-0.658663160000001	15.0898795433333	-3.71524789970623	0.00604883594490366	0.0472904585852765	-2.42711466888638	hsa_circRNA_101233	hsa_circ_0008784	TNFRSF19
ASCRP3012344	1.23572455966667	6.78482154288889	7.39097712432559	8.21396762091245e-05	0.00487037202059782	2.03281095785126	hsa_circRNA_400896		PDE3A
ASCRP3012347	-0.944224555333332	7.31155733988889	-6.7807911507613	0.000149208128795334	0.00664757163085212	1.42193918285747	hsa_circRNA_102486	hsa_circ_0050119	FKBP8
ASCRP3012349	-0.539830964666667	8.64705060788889	-3.80273107711149	0.00534300684881849	0.0440987267787343	-2.29838998573062	hsa_circRNA_000812	hsa_circ_0000812	RNF213
ASCRP3012374	-0.753793460666665	6.38505343577778	-4.97052835724731	0.00113504073916	0.0187114616846429	-0.683643806509365	hsa_circRNA_092419	hsa_circ_0000604	SLTM
ASCRP3012380	0.520550307666666	5.58790169822222	3.98885403906465	0.00411839903783294	0.0382333200876651	-2.0278454147178	hsa_circRNA_103368	hsa_circ_0065308	SMARCC1
ASCRP3012423	0.713878463999999	6.16709913577778	5.28194150587071	0.000776488045405732	0.0151221434311851	-0.287614828818874	hsa_circRNA_404925		CWF19L2
ASCRP3012450	0.755631961333334	6.24496691722222	4.67577769080001	0.00164668422088337	0.0226930761909026	-1.07205669745166	hsa_circRNA_100413	hsa_circ_0005909	XPR1
ASCRP3012456	0.520421834333333	5.78349192	4.38045165029443	0.00242136355623722	0.0277617440871992	-1.47444054164644	hsa_circRNA_037680	hsa_circ_0037680	CREBBP
ASCRP3012480	-3.011809373	11.8258836967778	-8.65300986680467	2.67642722228455e-05	0.00299861482770657	3.16291373105286	hsa_circRNA_089763	hsa_circ_0089763	JA760600
ASCRP3012507	0.475861560333334	7.64375530222222	4.01467029999953	0.00397392273023498	0.0372464592496664	-1.99068961328935	hsa_circRNA_041939	hsa_circ_0041939	SOX15
ASCRP3012508	0.573739423666668	5.99890612044444	3.83508447491825	0.00510478297159772	0.0430859580050856	-2.25103207439884	hsa_circRNA_104173	hsa_circ_0002160	CDK19
ASCRP3012520	0.565838104666667	6.268022599	4.02828545521785	0.00389993383692641	0.0369075212869942	-1.97113132195704	hsa_circRNA_101837	hsa_circ_0039929	NFATC3
ASCRP3012522	-0.679431806000001	6.19487481766667	-5.25386968299602	0.000803073444253822	0.0154162629704265	-0.322713444429406	hsa_circRNA_042200	hsa_circ_0042200	LRRC75A-AS1
ASCRP3012531	-0.910617513333335	5.98967615788889	-4.89169457954903	0.00125227007838495	0.0196437285446976	-0.786232398021113	hsa_circRNA_085278	hsa_circ_0085278	AZIN1
ASCRP3012534	0.939231613333332	13.2677284766667	5.23513456012255	0.000821371055941912	0.0156525730328618	-0.346204192088949	hsa_circRNA_004797	hsa_circ_0004797	CNIH3
ASCRP3012570	-0.572853976999999	6.77458244422222	-4.31736813685008	0.00263362374726739	0.0292335232105665	-1.56208487361734	hsa_circRNA_065673	hsa_circ_0065673	APEH
ASCRP3012582	-0.478716955666664	6.02168564577778	-3.90809991014204	0.00460801311305217	0.0407418548879416	-2.14465909459472	hsa_circRNA_101269	hsa_circ_0004245	TDRD3
ASCRP3012596	0.975720170666666	6.14060646288889	7.03757972071562	0.000115511998833105	0.00577488006403911	1.68455517960107	hsa_circRNA_103706	hsa_circ_0002782	SLC39A8
ASCRP3012605	-2.32743631166667	9.89723880811111	-8.95450480892461	2.08869409820604e-05	0.00299696887002887	3.40904592301167	hsa_circRNA_104103	hsa_circ_0076251	ZFAND3
ASCRP3012607	-0.582942809000001	5.97495868344444	-4.6660271171431	0.00166743883984793	0.0227836915833149	-1.08513158940561	hsa_circRNA_001988	hsa_circ_0001988	ATXN7
ASCRP3012620	1.29904547666667	11.5602576422222	5.11255321242609	0.000952973763224237	0.0167630519641452	-0.501207600357644	hsa_circRNA_037274	hsa_circ_0037274	LMF1
ASCRP3012661	-0.744379664999998	6.56125027211111	-5.477280615397	0.000616168233356821	0.0132836069704411	-0.0466444262011887	hsa_circRNA_100715	hsa_circ_0020353	CTBP2
ASCRP3012668	0.719344685333334	5.39768108722222	5.54491528048707	0.000569440555782483	0.0127792159449979	0.0354682650353038	hsa_circRNA_100540	hsa_circ_0017628	SFMBT2
ASCRP3012669	0.948256985666665	6.170967462	6.9858629417072	0.000121553745464471	0.00590049698754648	1.6323247379305	hsa_circRNA_103107	hsa_circ_0061251	TPTE
ASCRP3012684	0.559701161666668	6.43710211333333	4.26157408492057	0.00283820531724406	0.0303728144320605	-1.64009086711213	hsa_circRNA_402129		TULP2
ASCRP3012686	0.608210057333334	5.55911290055556	5.20495714723327	0.000851811872866797	0.0158172716265018	-0.384152842175157	hsa_circRNA_103486	hsa_circ_0001345	TRPC1
ASCRP3012697	1.423746082	9.56925323177778	6.56693977032184	0.000185683392284082	0.00739474636128891	1.19684674862958	hsa_circRNA_400037	hsa_circ_0092355	EXOC7
ASCRP3012703	0.742379193333331	11.73857365	4.36543481689213	0.00247015388072318	0.0280900832333521	-1.49525051904131	hsa_circRNA_002131	hsa_circ_0002131	BNIP3L
ASCRP3012708	-1.138178965	6.87656848777778	-5.50786404408715	0.000594536429724351	0.0129862812675451	-0.00943054185163561	hsa_circRNA_019841	hsa_circ_0019841	PDCD11
ASCRP3012739	-0.542994352666667	5.76804093788889	-3.68844784390921	0.00628453978887745	0.0483741753943784	-2.46674001171609	hsa_circRNA_030509	hsa_circ_0030509	MYCBP2
ASCRP3012741	-0.892600591333336	6.04317299477778	-6.92003249206968	0.000129757060420308	0.00607403917786772	1.5653621010853	hsa_circRNA_404926		SLC35F2
ASCRP3012763	2.508363458	9.30830104266667	8.46961227451144	3.12314035941643e-05	0.00299861482770657	3.00893822821762	hsa_circRNA_026462	hsa_circ_0026462	KRT1
ASCRP3012802	-0.672221809	5.71328536522222	-5.54837784585561	0.000567155417012148	0.0127792159449979	0.039653871532396	hsa_circRNA_104406	hsa_circ_0080649	GTF2IRD2
ASCRP3012814	-0.481751094000001	6.11169059733333	-3.82855526778308	0.00515192532093752	0.0432965851476204	-2.26057838108912	hsa_circRNA_102481	hsa_circ_0003253	BABAM1
ASCRP3012817	0.660822625666666	7.02403134022222	4.86411538150025	0.00129635263129603	0.0200704582756827	-0.822345431547427	hsa_circRNA_100353	hsa_circ_0003247	ASH1L
ASCRP3012822	-1.31801526966667	7.62672329633333	-5.28611363781145	0.000772619865294676	0.0151071182879362	-0.282408456877723	hsa_circRNA_075281	hsa_circ_0075281	HNRNPH1
ASCRP3012826	1.077316073	7.76240521555556	3.6904390156123	0.00626669440022931	0.0483352863739426	-2.46379293091737	hsa_circRNA_008323	hsa_circ_0008323	SFI1
ASCRP3012838	0.585087909333333	7.65561058544444	3.80122035148854	0.00535441792919349	0.0440987267787343	-2.3006046482373	hsa_circRNA_002042	hsa_circ_0000204	WDR37
ASCRP3012840	0.530008394	5.57092150277778	4.52233413155654	0.00200870236189299	0.0252563259600385	-1.27948510130137	hsa_circRNA_103398	hsa_circ_0066277	SLMAP
ASCRP3012849	0.940819313666666	6.54187960077778	4.12252198363128	0.0034267883855281	0.0342573506942599	-1.83647210676872	hsa_circRNA_051620	hsa_circ_0051620	SLC1A5
ASCRP3012860	1.40451945266667	6.26763191433333	10.7979286280762	5.26846531755429e-06	0.00190985725693431	4.74512299941216	hsa_circRNA_103717	hsa_circ_0070617	PAPSS1
ASCRP3012882	-0.491316086333333	5.55538969455556	-3.7570585284601	0.0056997964951141	0.0459610862833291	-2.36547307176447	hsa_circRNA_062649	hsa_circ_0062649	ADRBK2
ASCRP3012886	1.17809976666666	10.9255373677778	4.17507765817082	0.0031901280113167	0.0325927528863006	-1.76192045314074	hsa_circRNA_401587		ASPHD1
ASCRP3012904	0.631308979999996	16.9020690977778	3.75490497999499	0.00571723777432202	0.0460636572783319	-2.36864270876038	hsa_circRNA_001057	hsa_circ_0001057	CNOT11
ASCRP3012906	-0.752283352999998	6.54408582344444	-4.47288467732602	0.00214313561766048	0.0262037270946283	-1.34708930595903	hsa_circRNA_103827	hsa_circ_0008621	HMGCS1
ASCRP3012912	1.04733958433333	8.79285458633333	4.14317252543361	0.00333161128396914	0.0336401921413108	-1.80713157259621	hsa_circRNA_078728	hsa_circ_0078728	WDR27
ASCRP3012916	0.462490111999999	6.28598948722222	3.72040877050106	0.0060045416803657	0.0470951070541223	-2.41949419402389	hsa_circRNA_103493	hsa_circ_0006801	RNF13
ASCRP3012926	-0.612099170333335	6.78779099311111	-3.93072183415713	0.00446483876504994	0.0402011371110616	-2.11184645514046	hsa_circRNA_003605	hsa_circ_0003605	ZMIZ1
ASCRP3012928	-0.975066191666663	7.579777918	-4.86757466834875	0.00129073152978314	0.0200536107262645	-0.817809382245522	hsa_circRNA_101639	hsa_circ_0036688	ABHD2
ASCRP3012929	-1.73632098866667	7.15483717933333	-9.6208778336506	1.23685516483248e-05	0.00251416580068135	3.92391982900993	hsa_circRNA_101638	hsa_circ_0036683	ABHD2
ASCRP3012939	-3.62193937833333	11.3927189616667	-7.15230755441016	0.000103263097795678	0.00539756177623296	1.79925517496	hsa_circRNA_104670	hsa_circ_0001818	UBR5
ASCRP3012947	-0.615581029333332	6.35155175066667	-5.06733580118329	0.00100721114373663	0.0172768217315996	-0.55895876632603	hsa_circRNA_104290	hsa_circ_0079166	EIF3B
ASCRP3012990	-0.669343203	6.855485565	-4.01597142896409	0.00396678709810096	0.0372464592496664	-1.9888194173378	hsa_circRNA_101001	hsa_circ_0025135	SCNN1A
ASCRP3013012	0.885133743333334	11.7304326522222	5.01411500697251	0.00107541552528567	0.0180085604169773	-0.627329265745408	hsa_circRNA_101179	hsa_circ_0028912	RNF10
ASCRP3013016	1.238991778	10.1545126256667	6.58895781679369	0.00018150579544121	0.00728786850255099	1.22029586522298	hsa_circRNA_404841		ST5
ASCRP3013017	0.635675066	6.190631927	4.9305447954623	0.0011929249712496	0.0192348678988499	-0.735557284953619	hsa_circRNA_104203	hsa_circ_0004368	REPS1
ASCRP3013021	0.846790067333333	5.824283153	4.24713903477762	0.00289389150504101	0.030657654087606	-1.66034688867492	hsa_circRNA_031741	hsa_circ_0031741	CTAGE5
ASCRP3013066	-1.25210882433333	6.33399312377778	-5.03876903537303	0.00104321230193903	0.0177429165173057	-0.595603799163339	hsa_circRNA_102911	hsa_circ_0001099	BARD1
ASCRP3013075	-1.360781786	6.02882094477778	-8.87230172444776	2.23321239657534e-05	0.00299861482770657	3.34278267140805	hsa_circRNA_001318	hsa_circ_0001318	LRIG1
ASCRP3013080	1.00779170433333	9.02897246722222	4.49515232497669	0.00208142688522657	0.0257069393913362	-1.31660086692057	hsa_circRNA_102991	hsa_circ_0006055	TMEM230
ASCRP3013094	-0.486740918333333	6.12897301188889	-3.82970728764419	0.00514357367462211	0.0432719567153977	-2.258893617498	hsa_circRNA_041631	hsa_circ_0041631	PFN1
ASCRP3013101	-1.01341143766667	6.578413847	-5.10767009092403	0.000958674079736906	0.0167630519641452	-0.507429340399061	hsa_circRNA_018499	hsa_circ_0018499	HNRNPH3
ASCRP3013116	-0.869883814666668	6.47596342011111	-7.38682305316939	8.24634725153739e-05	0.00487037202059782	2.0288032973254	hsa_circRNA_400248		FGGY
ASCRP3013118	-4.33783575733334	10.2052680862222	-19.5907700095329	5.60121409241065e-08	0.000347335628653136	8.58392947870414	hsa_circRNA_100834	hsa_circ_0022392	FADS2
ASCRP3013121	-0.764871565333332	6.68864064866667	-5.62968809394191	0.00051628967561924	0.0121971873244962	0.137436697979136	hsa_circRNA_049627	hsa_circ_0049627	FARSA
ASCRP3013179	0.628047570666666	5.87593428444444	4.13418155659507	0.00337269473025283	0.0337858136376559	-1.81989856238795	hsa_circRNA_077628	hsa_circ_0077628	CDK19
ASCRP3013193	0.688429452000001	5.64692898966667	5.71456122326978	0.000468491135769932	0.0116180253864567	0.238473374103441	hsa_circRNA_103312	hsa_circ_0001278	STT3B
ASCRP3013224	0.529699759999998	5.771646012	3.87937837412612	0.00479693836190169	0.041603313419622	-2.18641794294262	hsa_circRNA_403649		DOPEY1
ASCRP3013234	-0.923886159000001	7.94847307355556	-4.49220016094349	0.00208949591069366	0.0257414287886844	-1.32063863041722	hsa_circRNA_401089		VPS33A
ASCRP3013245	1.21894793333333	11.57351067	5.89960726371465	0.000380295309606715	0.0102501141873832	0.455150880630186	hsa_circRNA_001618	hsa_circ_0001618	PNRC1
ASCRP3013289	0.746752988999997	7.96728511922222	4.07242243424809	0.00367010646173301	0.0355875108481018	-1.9079060699568	hsa_circRNA_090969	hsa_circ_0090969	SLC7A3
ASCRP3013290	-1.63858796533334	6.80851433522222	-8.66712589145839	2.64511522868021e-05	0.00299861482770657	3.17462982031296	hsa_circRNA_101874	hsa_circ_0003315	GLG1
ASCRP3013291	0.595875741000001	6.59941956455556	4.0444387054611	0.00381407122718617	0.0363062370377127	-1.94796051367838	hsa_circRNA_102248	hsa_circ_0005281	TBCD
ASCRP3013292	-1.817108497	10.5760145965556	-4.26055430978823	0.00284210101224467	0.0303728144320605	-1.64152086958708	hsa_circRNA_017516	hsa_circ_0017516	KLF6
ASCRP3013297	-0.846675978666667	6.29496758477778	-5.14339165655365	0.000917820440287707	0.016401417648145	-0.461998766462226	hsa_circRNA_101602	hsa_circ_0036399	ETFA
ASCRP3013307	0.600445102000001	7.04038033522222	3.80661513885948	0.00531378853185296	0.0439601153638425	-2.29269745841287	hsa_circRNA_100640	hsa_circ_0002727	WAPAL
ASCRP3013321	-0.873649049999998	6.49342596822222	-7.37208967531813	8.36233742942834e-05	0.00487037202059782	2.01457297835143	hsa_circRNA_101278	hsa_circ_0004217	MYCBP2
ASCRP3013327	1.436572312	6.64812624722222	7.54967634792669	7.0766856585793e-05	0.00468665603389032	2.18442352286637	hsa_circRNA_104193	hsa_circ_0077930	AHI1
ASCRP3013328	-0.924440454999999	8.43317186355556	-4.22959122206868	0.00296318233549821	0.031188532953027	-1.6850118415589	hsa_circRNA_100868	hsa_circ_0023255	CPT1A
ASCRP3013329	0.713603394666668	5.48423354566667	4.47676932735023	0.00213222888244599	0.0261030830690409	-1.34176515533683	hsa_circRNA_100381	hsa_circ_0009109	DCAF6
ASCRP3013337	-0.907021353666666	8.88413986444444	-4.09714905029127	0.00354776691226081	0.0349280647150243	-1.87260542468428	hsa_circRNA_101303	hsa_circ_0030998	LAMP1
ASCRP3013362	0.823875039999997	8.61385337544444	4.757915766041	0.00148261111316652	0.021304619486253	-0.962488430932106	hsa_circRNA_103018	hsa_circ_0059783	ASXL1
